"lambda_slow","p_fast"
0.713089302910097,0.185934863184582
0.647101162854909,0.244028677949221
0.616373796146539,0.218121715541768
0.842319449601235,0.215253958849966
0.755224894628732,0.159453292322988
0.653391943687081,0.256942502129014
0.801785894335295,0.209278556773066
0.708992782767746,0.22154337374134
0.609069617272594,0.24908219629248
0.723072373718937,0.225161461413542
0.68598684441907,0.215124037698976
0.659366513368359,0.238453675722516
0.739350782824991,0.236755620448309
0.64344121230874,0.222549661857794
0.758968602868135,0.2275908955413
0.691668729777577,0.179067128810774
0.601294158053011,0.226524082856648
0.77961271742295,0.186938832720112
0.748157767568497,0.214011904288116
0.66924253502184,0.178256337688274
0.754951699315104,0.231545837681127
0.817779604226841,0.222043908046622
0.734479387962966,0.22541355092052
0.698055613007618,0.19060073770797
0.660592930568505,0.18818707258148
0.77972611099687,0.204486921729022
0.761890777653059,0.180529033207811
0.625587090240941,0.190175944749205
0.710699598886905,0.23629064203036
0.587439796607958,0.258414339832965
0.71971220375133,0.170715542166565
0.703567958986943,0.167871080236604
0.810233044636605,0.183144566644626
0.68939366154045,0.225868926733204
0.785451529319974,0.179470036933141
0.640135321840603,0.216180740978585
0.758709108693754,0.167185168476491
0.747929270975186,0.212088912258828
0.803998227688708,0.247930038675929
0.744576869155301,0.203566947469835
0.733231210848653,0.207415106983149
0.691374382066602,0.183677137816781
0.738683024052113,0.20235205138205
0.739325740087504,0.177138138328125
0.738988861255943,0.202940255740353
0.712120178336075,0.218346404510649
0.709613612059298,0.203281151381925
0.809651412977667,0.195659030713884
0.798446443344981,0.187543399343502
0.645533650834621,0.201168370112316
0.667446818734543,0.186394324012724
0.775198057447075,0.203642792826522
0.74519121921942,0.172531290840764
0.778770771010204,0.147248532809492
0.682420368726763,0.192313203675485
0.788555331615659,0.199797054757212
0.589312248193932,0.18102049052786
0.78046226912745,0.195826829746817
0.778251841393601,0.202896221836178
0.743515783755092,0.188584222706586
0.678796594216785,0.168566302012589
0.777546591763711,0.214864915462348
0.778891563295557,0.190782653197006
0.72349449218898,0.233318467951878
0.712059524880657,0.202200772384784
0.735017056041654,0.189647169885081
0.597453780225898,0.16256693440258
0.826996436021738,0.137606930141153
0.669082042402987,0.172611551685661
0.720505822922177,0.213213620766566
0.759579297887326,0.18598650372247
0.746324401182478,0.152911052451914
0.842718328075155,0.209812932744514
0.635781980690086,0.229677888553568
0.595245678382,0.232441308794403
0.586810174777441,0.203987573164975
0.705711699801036,0.215162125145915
0.793363817762965,0.126482914260354
0.748480110467532,0.220991933349539
0.797566675413957,0.168794901743249
0.689676494199772,0.195201807910104
0.731608721483857,0.208356661139216
0.648887686061038,0.224269569523365
0.788443415919884,0.148618616632598
0.740065699117324,0.214122785727319
0.769544498892038,0.201630759090598
0.652525829402306,0.220106404471814
0.741753155158345,0.151928129523888
0.827705439226136,0.264338054024292
0.705721060500341,0.19633046554914
0.766488289566117,0.218123763512629
0.772186440525672,0.18367267418137
0.675666464943921,0.207009242472749
0.660791888718026,0.2103132843875
0.718918147965944,0.234226840099872
0.74803872466455,0.231179969591276
0.703548866225748,0.274357830458577
0.715539222141133,0.206862536796107
0.836113541098485,0.17901566112886
0.546070081980995,0.225174892906227
0.808674355271573,0.173883250648602
0.68455807537429,0.234600923519833
0.824506074081182,0.197106217498038
0.726076612800568,0.228706242815765
0.658634235046384,0.23501693770078
0.681083392766051,0.216682723850243
0.767093620071256,0.222275857003989
0.675097548744132,0.166856241844898
0.853894769674477,0.267271692067551
0.589517101643369,0.22279789464262
0.952301033171494,0.137897192998007
0.66505796836894,0.183367030720051
0.706888537976077,0.162105934515463
0.729584849957041,0.153370210328398
0.72648329957514,0.180100325849433
0.539400763649564,0.254768733565328
0.673691897220402,0.27937088617845
0.810556892846403,0.166055586423052
0.831661687471664,0.225640366727473
0.700322018250252,0.18843643739323
0.713599867105023,0.180861134700889
0.725316283085419,0.164064497118801
0.642354712957281,0.188755093062332
0.691584145865266,0.20305811267697
0.831408741846181,0.252465743244533
0.77181856560115,0.203729010797162
0.786057481497721,0.212581357189779
0.742690801912935,0.202382906206903
0.862725460390081,0.255876390309849
0.666569737472623,0.243365692088277
0.704372635939682,0.235764638804388
0.806649713571074,0.282567650923343
0.715552469129499,0.246535495714127
0.80069594953345,0.220737551970849
0.758019967289263,0.179552811328998
0.694968756450473,0.220914978869627
0.807802434344943,0.186413854136811
0.695222760523695,0.250182793607556
0.796118885628491,0.206021053035248
0.670518612898235,0.176817799370494
0.72125715045462,0.235644123849147
0.588889877545517,0.223135213065077
0.693842655534446,0.213987739047621
0.780071467126855,0.233950851330528
0.712193966045955,0.208431125244914
0.647918633689809,0.19016802745246
0.743886132207372,0.184782652474592
0.713053432414111,0.208841540155968
0.845906264161754,0.210765690249452
0.803136321674046,0.1853489888629
0.827154488231731,0.165845705750627
0.883250748308474,0.182590147326803
0.786424326426672,0.261302597971629
0.66960998938647,0.173692710566618
0.712587201865467,0.187064810677909
0.709398348288464,0.177504702552016
0.918078876174862,0.193912029421439
0.676441910891445,0.218868567484629
0.661206261574482,0.213925392627768
0.669374718774725,0.195308417487615
0.705577237339931,0.213315492877815
0.758566811587365,0.16106024985647
0.674953650524547,0.181537394667048
0.694691041619952,0.205612160759657
0.843511034258765,0.232734168121981
0.690126845583067,0.239376644332164
0.675338112314733,0.19450796669172
0.742817443004,0.177176684680775
0.670944415053402,0.210774035586144
0.661084268869677,0.242495110557069
0.663080454266475,0.235681072863205
0.886035798456938,0.197602149011537
0.697701687701783,0.209105294048244
0.74452098219817,0.206297374834979
0.754274578499646,0.198425086052966
0.626357715520461,0.209522923979477
0.592187560390844,0.181689894607369
0.678898775885951,0.195227202924452
0.901619937132005,0.180627481563174
0.65925425327054,0.265806430607585
0.808724942695238,0.208125984108
0.79773947537791,0.210497062418983
0.729673298080257,0.206006265894991
0.807246607182422,0.185201000436128
0.661034247695232,0.194280747700804
0.847697595417392,0.170329461461319
0.702504504970185,0.18912576438916
0.804111666567293,0.206253274062236
0.794210239834236,0.242433026853541
0.656172693148113,0.229649654046446
0.702832463041812,0.19652669507582
0.720907776690516,0.238956542726197
0.775854800223335,0.197334528881266
0.720763667407457,0.174871200451613
0.753525279109808,0.230459954390486
0.675470771405265,0.205649082584634
0.714863869007268,0.241898038890108
0.679097994208073,0.19256413975234
0.870422283376337,0.179444808843723
0.657481225129694,0.174775276269301
0.751379976367635,0.179090274982964
0.892535402196623,0.181141830617584
0.774309650749726,0.231954814293593
0.817948119669114,0.272467889982767
0.728975288447836,0.170816385035471
0.828616487023655,0.19666849360042
0.807652801088471,0.200116975780671
0.732429442954923,0.216970266337037
0.651562850399748,0.238113658922815
0.69113296737654,0.229683293547912
0.68829701157621,0.16705397799559
0.74868115247401,0.207330740870183
0.821548208160707,0.187663404777094
0.732438086223229,0.213638609404305
0.607035880410773,0.227001225971863
0.701808314307338,0.206099708209731
0.762548233197621,0.20972966128172
0.752700985755462,0.210975993099534
0.736740574762858,0.21174025264165
0.572026977896299,0.249104475658548
0.691915674992963,0.175861675667039
0.823470659524743,0.272320754119971
0.698265620244151,0.239486926356459
0.743271481946589,0.175875207708399
0.679011836397145,0.174345379287227
0.679571572223654,0.194082344890865
0.881953264999773,0.22563121400445
0.653246482107516,0.18751986411225
0.644624847477849,0.164323255376843
0.72648329957514,0.180100325849433
0.645845278063725,0.175768443410453
0.899863913024072,0.135551164915336
0.726089874593765,0.210904073892957
0.753234215353916,0.245585984764751
0.782935347874102,0.206018490260755
0.681462195673543,0.245313654460674
0.714003934762232,0.198940382529792
0.772992091744079,0.219025192747353
0.61399253141955,0.259264440489724
0.739948295771646,0.237088523051211
0.67952269823309,0.274982855406533
0.731364578284327,0.243946949086515
0.731580998308832,0.251236460973982
0.780963727061599,0.221604699492295
0.667870391306087,0.212247794211199
0.680216130730495,0.238386584689533
0.713117127175399,0.166670318022756
0.708313444491136,0.207440453394653
0.829941714017901,0.264082873108818
0.684697995664379,0.184566091922276
0.705037744190936,0.183906692212174
0.657401265118541,0.22189228089693
0.744466790651448,0.217573562894027
0.799578006754761,0.253219523824868
0.774673050398481,0.13276020182507
0.690064371330633,0.217699080070919
0.706800873397464,0.170452827860002
0.844486333408539,0.222257649536697
0.661677602308977,0.236605947562404
0.744725558640764,0.232074041593984
0.921953357712274,0.187548842655031
0.67987394957955,0.126771345903299
0.654946977369295,0.203857966757519
0.781443020678655,0.232475980861118
0.685579851280857,0.215476286920523
0.758521765516395,0.278844837934006
0.72732096123808,0.17114767034978
0.691393893387842,0.211655980364957
0.700755489349136,0.208305562738645
0.673136459278257,0.217780722870461
0.677548969975837,0.242317204802446
0.813574368224485,0.198853008296424
0.644722829774979,0.187898762130792
0.73155540746584,0.225146308780168
0.809974840716649,0.21366875375895
0.929252165408697,0.183859053433139
0.75530857350431,0.212922911588624
0.687211050455208,0.194392339929868
0.715769391886962,0.176861055514705
0.725122109653893,0.202048070077004
0.724619332772954,0.220427749298196
0.664078174040492,0.215906713974274
0.766489825417736,0.277754199982659
0.721029868598129,0.224396796601934
0.671027413072872,0.181665546009423
0.769666979098881,0.257497144944883
0.746910068229611,0.172110479688893
0.648708494291083,0.233179662686777
0.674534734411371,0.146668102855285
0.70485522646054,0.189826802557228
0.679865290003492,0.183052369045323
0.62037846598102,0.247378352081308
0.787929013333115,0.202122671442043
0.756818557803774,0.2104010342279
0.796760793736072,0.221493165214834
0.660740913775427,0.186954012796212
0.772010669606429,0.222516775188273
0.818262672286725,0.207048245318682
0.718643876846121,0.166570815892403
0.813639561039227,0.230429454844604
0.716225800588861,0.179944903735593
0.773659648450778,0.211233487646823
0.583874723230445,0.196817889144607
0.6871969381584,0.185900893670633
0.687422176621458,0.162628340217234
0.845498847892439,0.190056096356239
0.791779294011178,0.178038420830828
0.699847597227542,0.197371833883755
0.794410920363447,0.203800872841113
0.646597688375198,0.24943477936428
0.620793805761392,0.228311714245652
0.758551105002368,0.204746785680813
0.763502083291696,0.173332739886426
0.67285133998219,0.204629241248982
0.775528968019275,0.198412240871016
0.675373759975892,0.171643161737954
0.725858494029368,0.244477028203769
0.730155243238897,0.254292205362173
0.832709240848054,0.169775537416061
0.804328768700205,0.200154760825488
0.73706958710753,0.15293380905418
0.725151653590018,0.216731584182973
0.658378774358281,0.221355281408396
0.804821760006486,0.237736509741948
0.755158396591438,0.206597508320267
0.670060652047792,0.202199379311691
0.669000986988771,0.189817530950834
0.682080260780579,0.221522367800211
0.856463175602957,0.249572366830436
0.595922542042536,0.19509878946459
0.725810379991063,0.195383228240277
0.738840677651379,0.227600171904164
0.847008177501822,0.193690276447194
0.781063150881247,0.207724780572752
0.703787351376638,0.169401676998728
0.628398060809147,0.207721577841375
0.576802044324673,0.200250963068586
0.724398168412421,0.232212976723152
0.776702149378706,0.261316713095787
0.754940194055027,0.188712174975215
0.692148598315602,0.211185566461146
0.69342447190771,0.194425060984934
0.845132932440345,0.22282313530426
0.767224574760112,0.277200396391825
0.582599197680717,0.236078798446034
0.788539973233686,0.152460633529663
0.683528145613882,0.213984526571401
0.644599270022118,0.208288202131693
0.770328813146271,0.222848943727761
0.762465301684206,0.177921853444602
0.691601940681392,0.197103707256327
0.739612074295736,0.170963022129994
0.775534548803609,0.19637242881866
0.753397361298965,0.196155404335916
0.689328523716628,0.172919020289306
0.696644848460837,0.219552102485532
0.578011221491518,0.2141452996353
0.700583778520275,0.215120522787999
0.670549335077036,0.192677900812854
0.745999927903994,0.27323912224453
0.725201219962897,0.148444226282718
0.739941633641532,0.180319529101693
0.783587481599085,0.245934918980859
0.803558476501637,0.200303015349955
0.741785824467453,0.176718251174455
0.815249573542695,0.236106196876701
0.723402579803927,0.205636153823529
0.788284903908374,0.212169697547272
0.786922296051901,0.266993347869648
0.795451060885075,0.211391481367187
0.795518338693372,0.21130500428676
0.781437118563699,0.197961020582094
0.800089311454238,0.236580915824757
0.722037120723796,0.235704909317555
0.624804055799903,0.203753623366932
0.763478901160323,0.234393802153694
0.824106430223291,0.194792072527071
0.608805365392254,0.185475535823691
0.693735193840773,0.172172069985746
0.675706328989546,0.261901376294572
0.635319950707267,0.208127708112117
0.755176801529437,0.200963877616067
0.490897635190455,0.258865941205866
0.614866339235298,0.152412640420152
0.711130280353734,0.189205035505746
0.790901576364612,0.25742093353297
0.750523961810084,0.24243742911682
0.782398744997356,0.222966052581131
0.872761421511317,0.241366843623431
0.582083997433013,0.253062217157322
0.812954211924924,0.251267108507907
0.732753266596651,0.138947856775614
0.624184493632264,0.24563079651193
0.709061596266191,0.233170376435394
0.716385585738923,0.242085585247061
0.812035280503543,0.222074410525128
0.695174539758134,0.206180031908346
0.685262036469226,0.220091833250006
0.738521291114238,0.199665797416862
0.634451845303058,0.204151083381449
0.713985720552547,0.236904259814263
0.765036545941222,0.180183585898075
0.731167115059766,0.193467621327374
0.726267474737945,0.243671433209917
1.00380580361709,0.203438144395873
0.768609841755113,0.195242035396604
0.708199432043606,0.187159461312916
0.711207140944485,0.224055704243163
0.734594412871007,0.172324461983219
0.743402939131891,0.163901381649634
0.703996242208582,0.246031424795355
0.807190495833291,0.186046332709832
0.863969898222325,0.177029831321563
0.864947256060389,0.183090473812884
0.687148396583816,0.173463671185113
0.885639454530247,0.165855491274091
0.655878798525682,0.222835456645636
0.75275961063856,0.222447290339312
0.720758738764859,0.229908800468399
0.811174118512435,0.162086701380356
0.77072528904513,0.218134238630768
0.748100399026264,0.179443513538808
0.675259778837242,0.215747362750263
0.640974170174539,0.216907002617413
0.757368804008933,0.181727224067988
0.686134131906732,0.220988903019532
0.782509886146263,0.20422666141183
0.656387431522664,0.202997188661797
0.709910326904646,0.200893361469455
0.729553745893299,0.274379576314129
0.734791292167585,0.187351084363796
0.847707939057343,0.215566230943394
0.674540032255638,0.239734971161406
0.813377839165236,0.218795276975835
0.671298392576622,0.254272193834069
0.717780142861312,0.210407814806698
0.737250940594131,0.247538195785494
0.714163439215044,0.198302844328139
0.687739926045224,0.20956805978338
0.679090544226753,0.185832749287436
0.795483355315805,0.187349909544322
0.84550918227464,0.199168169262883
0.810947745661315,0.241658256970416
0.6516216314597,0.241760167305223
0.785410230464384,0.161934965625601
0.692607058469527,0.150753422302511
0.770341989552909,0.190418337200777
0.737474508575053,0.267227632136576
0.666152478750786,0.18469652034983
0.724111040626892,0.193462087397596
0.654694153523932,0.21008493519571
0.571719413226042,0.277826117437996
0.682632385595896,0.264152048754225
0.772949526697342,0.151776389198756
0.705669793231507,0.229732102012403
0.753279827818102,0.260337235922983
0.687332570310914,0.206730504422596
0.698459259039365,0.18888996461016
0.773795418901141,0.273228372515172
0.689226629348101,0.198508232423544
0.608568163363719,0.198398582071178
0.857324333290707,0.203943006823885
0.734472299420419,0.172891886045646
0.822782320297536,0.177414751604453
0.754477669187429,0.149380190944157
0.836149004618349,0.153682783516487
0.591419646916853,0.189821816175173
0.637658868865607,0.23044489490774
0.841078155544243,0.206482943747544
0.635768590307489,0.227489836837627
0.723506340458206,0.205501045834269
0.688825475221401,0.215239502833988
0.822328132598831,0.192498262510735
0.684160552889824,0.137589355587591
0.794717697196542,0.181976742663282
0.785109525325008,0.169318449046767
0.665114188608511,0.202587593272038
0.786917757381089,0.221795123008039
0.809094183987404,0.240843506412808
0.792694176500166,0.182909117977437
0.621009772773704,0.250717224141828
0.692922540503642,0.187201424075645
0.757722680183485,0.170806557213155
0.654562452251119,0.244755988720872
0.577560514585595,0.218382920356693
0.724588088313758,0.173147839982947
0.713395912688985,0.204735393170539
0.865983272586382,0.204660996675515
0.55643160860778,0.221119239861246
0.786226134894931,0.194642935920541
0.621196129045297,0.281084521490652
0.585050109811585,0.20363040933678
0.628622244797943,0.271029720839082
0.701696268936947,0.241700655313589
0.768586909935398,0.234698783161285
0.808821404863406,0.240527580025218
0.751111152634394,0.230620033191031
0.753710725531535,0.169345214578437
0.792267999325331,0.173613749411332
0.724899038038512,0.268448675130986
0.817823486497982,0.153982105508556
0.829466240213223,0.22361365914694
0.846243572219638,0.211042307434824
0.718587937020022,0.203944490997666
0.635073517900288,0.195757099308709
0.752979340093568,0.158597606615149
0.752362453371792,0.248590761555486
0.718838892105825,0.201799766206995
0.600990141674039,0.216853765109105
0.663098475649498,0.200146883394188
0.869137580042045,0.171132148348577
0.890817032835515,0.168781805304834
0.765679738522928,0.247206644824228
0.740436207300498,0.206813207657153
0.676615509582656,0.192013898825652
0.608362902356791,0.259562560130786
0.751743722675357,0.170428018320558
0.625696885914072,0.170045522569938
0.730258127447441,0.208780401366311
0.865923559477605,0.194878989870973
0.881433031571053,0.165126208649068
0.746769582453863,0.173515690811685
0.623119364693233,0.204526866487282
0.755397047478609,0.185388753274465
0.694368630074383,0.244580164515602
0.847386110769423,0.189710119745915
0.770876967623136,0.260110895767661
0.657288738532589,0.19352273908904
0.739971826969435,0.215531482111615
0.657239502696074,0.199018347568416
0.603432521277112,0.215241432485751
0.851410140226671,0.146539163560218
0.648435821312496,0.214347562649187
0.623369019508901,0.166827464147588
0.734336226057833,0.208402940650236
0.733730952859078,0.198781600265772
0.770770812668575,0.216098825821023
0.856496792747783,0.199334791874132
0.909086568543697,0.178146420631983
0.623573187000356,0.203368122968306
0.821069816013286,0.181673551835458
0.775700156988999,0.176954859969593
0.65851579475832,0.251064775968054
0.703801215207307,0.257713102137857
0.668010855419346,0.194017446397384
0.778746014601582,0.221725394534077
0.727977857684932,0.161690609672268
0.698388746250496,0.17999946442838
0.813426721449071,0.21591608254389
0.688909819229175,0.200789517439588
0.833690836709253,0.233677354013633
0.675755227776168,0.190378637782977
0.539400763649564,0.254768733565328
0.768185479722258,0.224503751546342
0.767385466013911,0.194015747597322
0.751853197271363,0.164759376182739
0.704488549381988,0.239283316746273
0.790623230874424,0.215544447824812
0.731893839495199,0.282055100694867
0.713406076784745,0.2477608798805
0.72353533607832,0.215927673857565
0.742541083293821,0.189411756261192
0.732568785383667,0.1684710770765
0.912174402801928,0.207776928917765
0.761905660482344,0.231317532515534
0.680528776893729,0.219793827303668
0.708585291553217,0.162966011355811
0.706832438074731,0.290152386492965
0.678268635248103,0.236108887974151
0.735974218990907,0.196828257148632
0.693325855747028,0.234476944336062
0.689418044274327,0.181962583263266
0.818233629624367,0.274361541043469
0.716369341780106,0.203802971197482
0.737587912884966,0.20272027525734
0.636512535494399,0.225982292366774
0.876372258571879,0.190091822438502
0.698062124746972,0.209556027858374
0.742630792143887,0.218488237422799
0.603787487005341,0.229858109865327
0.644985849082812,0.196525825643007
0.701694557130197,0.212002566598226
0.783760424872991,0.163752811016199
0.700337245807965,0.208791940997578
0.756047782466831,0.210690781536538
0.679864409677159,0.199704337140126
0.745147329837516,0.219142472463109
0.676772536264133,0.171574641905024
0.73110225111912,0.251101144180503
0.611755668403221,0.206252869882818
0.757722059559027,0.182515145704499
0.746155817903472,0.15475270063272
0.828379984017255,0.223186342685858
0.770155792351632,0.199305623761453
0.623210114415548,0.194308755384477
0.667073440556406,0.226930354704402
0.612868300067774,0.24634887901191
0.717423444373231,0.218503740076159
0.632947992553505,0.245263373758615
0.709908995887169,0.187926319545867
0.776191625432156,0.181347859642462
0.763505994899172,0.193935935656288
0.711454698726483,0.258952460514141
0.722842057273425,0.245167688171076
0.830789968954746,0.205419876457948
0.689270568633005,0.19631029905818
0.646841298211432,0.237264538429712
0.767352802698287,0.151747435830433
0.676976394420105,0.204783093502201
0.7551990739547,0.220830840322777
0.746170843931932,0.210216637976354
0.645044259993234,0.185707535666849
0.749286817200534,0.221182146400619
0.708281448602837,0.187880174553059
0.699575735697421,0.193690123620065
0.719524872567558,0.189544051483646
0.764117754569967,0.195272934321843
0.556130178036304,0.266572977884605
0.559539442245835,0.281380544885654
0.788646669380877,0.148547285682695
0.727210262796906,0.252439156445928
0.729017679954221,0.237001056761164
0.829107441690589,0.270716954732045
0.726089874593765,0.210904073892957
0.612162379566072,0.237941847285806
0.584845034565113,0.203820900177726
0.638869503342268,0.205617528310511
0.841991112793634,0.212473023964308
0.634948103405926,0.212200331156038
0.616502672946437,0.17291105640299
0.79286725704621,0.191473971506769
0.84141516541821,0.178081684124021
0.74250200172514,0.245563939068741
0.721629159266094,0.196026925346602
0.657931878671777,0.224362494442026
0.590365928336406,0.142621165689899
0.703756078337013,0.219427846534315
0.912599057200499,0.18440135105256
0.670675205746167,0.190572141070077
0.750313694685,0.20971473755051
0.512248369627363,0.173144848944994
0.663332591544939,0.218437518926431
0.726702986023828,0.199570192054218
0.804284060582709,0.18641158854496
0.718921508115027,0.174810676635829
0.865635925755696,0.18575666325977
0.717544733858617,0.198042666557744
0.744238392813871,0.156654771837304
0.722287922391315,0.168519589354958
0.674238436480749,0.186596217421499
0.6907950068462,0.192692307691116
0.601221004182279,0.200183583320984
0.826239617816249,0.199178836356981
0.747502076841895,0.314904686679282
0.689411848160717,0.225064827147832
0.840914808181273,0.210921467442977
0.759850279753094,0.213165139460797
0.749041209957707,0.218521155196809
0.662272897611289,0.174543173567631
0.731884782041399,0.228663391045634
0.729881580011302,0.195905102303054
0.562422735992103,0.240973340475583
0.767586075747873,0.22715067135179
0.763655971975254,0.156390838479506
0.690383405289589,0.235967694902839
0.617481273730403,0.263348841668805
0.733650157908163,0.223230031670038
0.656883307323506,0.253198890985923
0.710714612341964,0.20909675904428
0.792838047118489,0.216408270661429
0.863226911803975,0.170207504576408
0.722993719795135,0.195540935847792
0.813970137360088,0.196862401680282
0.753084529173957,0.259508124364713
0.710717802504152,0.184712930420683
0.774603196540926,0.168087102883342
0.698813897196721,0.200395802484187
0.842616665103198,0.196845865069636
0.611042931328274,0.237076928163216
0.87215600021895,0.169679489020811
0.746910423178465,0.192909755534072
0.823295969688242,0.172701670368355
0.781417274228831,0.23521372044916
0.69005659878926,0.192466771586521
0.662263725166765,0.218034237717886
0.765122331707164,0.198050301772314
0.709796377482306,0.166466395182106
0.676079807718361,0.217192620319329
0.675961736006614,0.155056326380226
0.711030056220125,0.193779935882948
0.635718195597834,0.21350130433378
0.614398079021614,0.163137331049923
0.705279166779124,0.216713300897798
0.568724646510631,0.154270422082556
0.667067125894544,0.247722133948387
0.773441002846716,0.207268035004756
0.713361363323475,0.199520352588276
0.672551828027788,0.223549071844792
0.70205160356934,0.17258887536738
0.676330283892718,0.183718772418124
0.715034614582175,0.197628778942262
0.693059215935562,0.187737049015732
0.734809572268659,0.206884399320316
0.72141554071551,0.225426107172393
0.716638009384569,0.205455458474362
0.75487536875514,0.207209493177478
0.794466966502374,0.242315637843883
0.653472194001991,0.248159323026266
0.763445389585683,0.189755437524535
0.769882792848027,0.198794528398187
0.579391592715707,0.213706473923304
0.64648140426022,0.238089209264141
